# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.6 - Jan. 24, 2020
# Instrument: hb3_Fahima.instr
# Ncount: 1000000000
# Trace: no
# Gravitation: no
# Seed: 1590197547
# Directory: /home/fi0/HB3A_simulation/hb3_Fahima_20200522_190210
# Param: brightness=2.3e+11
# Param: Lmin=0.1
# Param: Lmax=5
# Param: lambda=1.53
# Param: DM=1.02941
# Param: THETA_M=48
# Param: SM=1
# Param: RV=1.4
# Param: L1=6.56
# Param: TILT=0
# Date: Fri May 22 19:51:59 2020 (1590191519)
# type: array_1d(200)
# Source: HB3A (hb3_Fahima.instr)
# component: source_check_energy_at_beamtube_exit
# position: -2.93808 0 2.83502
# title: Energy monitor
# Ncount: 1000000000
# filename: source_check_energy_at_beamtube_exit.dat
# statistics: X0=53.9272; dX=37.6361;
# signal: Min=0; Max=2.23981e+08; Mean=5.40214e+07;
# values: 1.08043e+10 629266 7.8799e+08
# xvar: E
# yvar: (I,I_err)
# xlabel: Energy [meV]
# ylabel: Intensity
# xlimits: 0 300
# variables: E I I_err N
173.25 6139408.729 8487.796097 523246 
174.75 5865292.91 8154.576249 517392 
176.25 5588205.689 7823.221081 510290 
177.75 5328613.322 7507.681216 503803 
179.25 5084715.251 7206.875019 497833 
180.75 4846884.205 6913.798656 491515 
182.25 4621839.904 6633.291501 485531 
183.75 4398409.662 6357.275043 478735 
185.25 4196687.087 6100.211715 473336 
186.75 3999510.317 5849.489494 467546 
188.25 3821763.463 5616.186564 463118 
189.75 3637876.701 5381.320371 457052 
191.25 3458948.76 5153.003375 450625 
192.75 3308250.499 4948.566405 446978 
194.25 3141346.469 4734.780681 440231 
195.75 3002459.387 4544.728875 436503 
197.25 2858818.904 4353.658681 431235 
198.75 2726831.715 4174.047002 426827 
200.25 2600495.111 4001.153906 422466 
201.75 2474271.666 3830.764254 417229 
203.25 2355471.184 3668.381852 412342 
204.75 2239330.898 3510.220838 407023 
206.25 2129772.709 3359.342138 401985 
207.75 2030574.903 3218.66379 398051 
209.25 1936850.747 3084.413973 394366 
210.75 1840695.269 2950.170065 389334 
212.25 1753351.574 2824.810411 385312 
213.75 1665867.2 2701.170571 380391 
215.25 1595942.637 2593.492582 378720 
216.75 1513913.071 2477.661503 373398 
218.25 1443676.435 2373.147314 370122 
219.75 1372869.893 2269.681273 365918 
221.25 1309084.26 2173.626272 362761 
222.75 1245026.792 2078.791847 358749 
224.25 1184907.057 1988.6099 355079 
225.75 1129353.032 1903.709104 351977 
227.25 1076994.985 1822.758104 349161 
228.75 1023445.234 1742.11871 345168 
230.25 973256.9577 1665.58098 341492 
231.75 925095.8062 1591.942315 337735 
233.25 882401.0518 1524.082631 335253 
234.75 839071.5169 1456.835928 331768 
236.25 800173.6009 1394.435284 329329 
237.75 762517.3638 1334.220684 326665 
239.25 721670.7331 1272.146214 321857 
240.75 690667.4857 1219.669937 320710 
242.25 652783.7986 1162.004639 315633 
243.75 624100.5632 1113.436323 314223 
245.25 590136.3347 1060.912159 309461 
246.75 562758.4387 1015.163904 307349 
248.25 536570.3033 971.2233698 305264 
249.75 509676.3526 927.4361455 302052 
251.25 485839.5204 887.1151213 299976 
252.75 461032.3487 846.6064573 296593 
254.25 439943.348 810.1561575 294929 
255.75 418301.8837 773.8659854 292220 
257.25 396438.895 737.9662978 288630 
258.75 377911.8516 705.7389707 286784 
260.25 359127.1427 673.866159 284061 
261.75 340727.0906 642.8603349 280959 
263.25 325308.0087 615.2003619 279653 
264.75 309263.2116 587.4406829 277199 
266.25 293442.648 560.3584199 274270 
267.75 279359.5386 535.423003 272268 
269.25 264849.7621 510.5009282 269197 
270.75 252091.7631 487.6865934 267239 
272.25 240664.3057 466.5767282 266098 
273.75 228288.3 444.922886 263307 
275.25 216964.1218 424.6743183 261053 
276.75 206307.9352 405.4366076 258971 
278.25 196294.4383 387.1569497 257103 
279.75 185663.7753 368.6275773 253714 
281.25 177513.1585 352.8526601 253128 
282.75 169210.3967 337.2239142 251816 
284.25 160246.8818 321.2321564 248890 
285.75 152453.5899 306.6916974 247137 
287.25 145091.1305 292.8521454 245500 
288.75 137756.102 279.2980581 243306 
290.25 131066.3809 266.6387401 241659 
291.75 124822.076 254.6621711 240282 
293.25 118484.2557 242.8155437 238142 
294.75 112551.7858 231.6060923 236196 
296.25 107149.9787 221.1397626 234811 
297.75 101573.8517 210.6990083 232438 
299.25 96454.86225 200.9137289 230514 
