# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.6 - Jan. 24, 2020
# Instrument: hb3_Fahima.instr
# Ncount: 1000000000
# Trace: no
# Gravitation: no
# Seed: 1590197547
# Directory: /home/fi0/HB3A_simulation/hb3_Fahima_20200522_190210
# Param: brightness=2.3e+11
# Param: Lmin=0.1
# Param: Lmax=5
# Param: lambda=1.53
# Param: DM=1.02941
# Param: THETA_M=48
# Param: SM=1
# Param: RV=1.4
# Param: L1=6.56
# Param: TILT=0
# Date: Fri May 22 19:51:59 2020 (1590191519)
# type: array_1d(200)
# Source: HB3A (hb3_Fahima.instr)
# component: source_check_energy_at_main_shutter_exit
# position: -3.49138 0 3.30313
# title: Energy monitor
# Ncount: 1000000000
# filename: source_check_energy_at_main_shutter_exit.dat
# statistics: X0=53.9268; dX=37.6357;
# signal: Min=0; Max=1.38709e+08; Mean=3.34617e+07;
# values: 6.69235e+09 495280 4.88028e+08
# xvar: E
# yvar: (I,I_err)
# xlabel: Energy [meV]
# ylabel: Intensity
# xlimits: 0 300
# variables: E I I_err N
174.75 3634516.337 6419.532421 320575 
176.25 3459969.269 6156.164975 315913 
177.75 3302858.733 5911.111066 312238 
179.25 3149482.945 5672.290597 308323 
180.75 3001719.471 5441.206746 304365 
182.25 2863629.018 5221.562284 300800 
183.75 2723476.079 5002.750421 296398 
185.25 2594801.514 4796.945622 292634 
186.75 2471349.247 4598.370407 288873 
188.25 2365403.264 4418.622009 286605 
189.75 2250489.937 4232.756574 282719 
191.25 2144150.987 4057.312277 279307 
192.75 2047636.332 3893.405448 276627 
194.25 1946383.564 3727.162823 272740 
195.75 1862151.658 3579.31715 270694 
197.25 1772671.825 3428.453932 267368 
198.75 1691503.248 3287.656243 264742 
200.25 1612558.011 3150.911623 261944 
201.75 1532369.365 3014.863989 258370 
203.25 1458618.393 2886.898825 255312 
204.75 1388546.695 2764.257388 252357 
206.25 1318667.613 2643.510846 248863 
207.75 1257291.131 2532.856561 246435 
209.25 1199262.59 2427.172097 244163 
210.75 1141769.322 2323.614467 241480 
212.25 1083830.764 2221.067998 238151 
213.75 1032752.261 2126.955277 235792 
215.25 988221.5441 2040.909013 234485 
216.75 938899.3804 1951.319512 231545 
218.25 893928.0807 1867.490852 229162 
219.75 851859.7788 1787.943701 227030 
221.25 811112.2047 1711.053133 224745 
222.75 771627.6054 1636.646562 222311 
224.25 733591.2857 1564.787112 219813 
225.75 699105.038 1497.892703 217861 
227.25 666016.5223 1433.477544 215896 
228.75 634533.6478 1371.808161 213983 
230.25 602368.2238 1310.412038 211332 
231.75 573463.4872 1253.435694 209346 
233.25 546788.0946 1199.811297 207716 
234.75 520733.0839 1147.734037 205876 
236.25 495513.9363 1097.369638 203922 
237.75 471212.8557 1048.905372 201846 
239.25 447635.7159 1001.959043 199622 
240.75 427569.2415 959.6988202 198519 
242.25 404665.2187 914.9346416 195646 
243.75 387410.8766 877.3033325 195031 
245.25 365164.5421 834.5870921 191467 
246.75 349286.4095 799.823772 190737 
248.25 332157.2806 764.1906848 188949 
249.75 315942.9804 730.2394301 187218 
251.25 301208.3831 698.5340436 185960 
252.75 284882.3148 665.5326221 183254 
254.25 272093.4773 637.1528309 182394 
255.75 258600.5207 608.4881431 180641 
257.25 244761.1793 579.8846683 178182 
258.75 234138.0622 555.5325321 177659 
260.25 222276.7226 530.1692922 175801 
261.75 211100.8653 506.0379547 174051 
263.25 201043.6347 483.6638964 172805 
264.75 191691.4113 462.5049002 171805 
266.25 182233.275 441.6144529 170307 
267.75 172919.936 421.2721565 168511 
269.25 163483.0825 401.1066681 166146 
270.75 155903.8145 383.5407102 165255 
272.25 149201.2409 367.3943021 164947 
273.75 141497.7006 350.3022207 163184 
275.25 134066.1369 333.8482827 161289 
276.75 127503.0867 318.7487512 160033 
278.25 121543.2081 304.6578012 159185 
279.75 115152.0302 290.3290197 157336 
281.25 110008.1014 277.7882496 156851 
282.75 104646.5025 265.2081248 155719 
284.25 99207.25812 252.7645008 154071 
285.75 94483.39017 241.4540339 153147 
287.25 89884.37934 230.5116435 152072 
288.75 85312.10032 219.8037283 150667 
290.25 81202.33633 209.8847204 149707 
291.75 77382.18844 200.5244706 148941 
293.25 73259.37835 190.9395749 147232 
294.75 69590.12814 182.1236918 146026 
296.25 66436.64885 174.1356951 145582 
297.75 62854.81251 165.754741 143818 
299.25 59834.60391 158.2502224 142983 
