# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.6 - Jan. 24, 2020
# Instrument: hb3_Fahima.instr
# Ncount: 10000000
# Trace: no
# Gravitation: no
# Seed: 1590382566
# Directory: /home/fi0/HB3A_simulation/source_code/hb3_Fahima_20200524_171725
# Param: brightness=2.3e+11
# Param: Lmin=0.1
# Param: Lmax=5
# Param: lambda=1.53
# Param: DM=1.02941
# Param: THETA_M=48
# Param: SM=1
# Param: RV=1.4
# Param: L1=6.56
# Param: TILT=0
# Date: Sun May 24 17:22:06 2020 (1590355326)
# type: array_1d(200)
# Source: HB3A (hb3_Fahima.instr)
# component: source_check_wavelength_at_main_shutter_exit
# position: -3.49061 0 3.30248
# title: Wavelength monitor
# Ncount: 10000000
# filename: source_check_wavelength_at_main_shutter_exit.dat
# statistics: X0=1.51213; dX=0.65787;
# signal: Min=0; Max=1.8698e+08; Mean=3.34529e+07;
# values: 6.69058e+09 4.95134e+06 5.34125e+06
# xvar: L
# yvar: (I,I_err)
# xlabel: Wavelength [AA]
# ylabel: Intensity
# xlimits: 0 6
# variables: L I I_err N
0.825 110752212.5 614373.5286 32553 
0.855 126364169 700364.1524 32591 
0.885 141382044.2 780836.8066 32809 
0.915 154141244.2 850370.757 32872 
0.945 162414340.4 902304.159 32409 
0.975 173954484.9 957751.0846 32994 
1.005 179714369.6 991757.6528 32839 
1.035 182247616.3 1011568.022 32460 
1.065 186220134.7 1030450.961 32659 
1.095 185278994.5 1031207.626 32282 
1.125 186979958.9 1035317.337 32617 
1.155 185845266.9 1028093.57 32677 
1.185 183774704.3 1015325.961 32762 
1.215 179856561.3 994962.8349 32678 
1.245 175305866 970777.2532 32612 
1.275 170732617.7 945025.7381 32642 
1.305 166834795.6 919789.2667 32903 
1.335 159340677.8 883773.0081 32510 
1.365 154358837.4 854075.5215 32668 
1.395 149943880.5 825531.8421 32995 
1.425 141490625.1 785595.614 32443 
1.455 137657317.3 758470.9173 32945 
1.485 130790371.5 723112.2687 32720 
1.515 124952578.5 690819.0271 32722 
1.545 118308723.5 656633.5963 32469 
1.575 113698618.4 628498.9864 32733 
1.605 108665991.1 599619.7854 32849 
1.635 102578742.2 568346.6355 32582 
1.665 97530397.75 540427.2434 32576 
1.695 92723019.91 513766.4896 32579 
1.725 88552569.76 489451.1044 32740 
1.755 84304616 465411.3141 32819 
1.785 79552540.63 440596.3913 32608 
1.815 75629622 418523.5334 32662 
1.845 72136471.61 398273.2834 32813 
1.875 68063551.29 376890.7356 32621 
1.905 64002754.09 356029.0589 32324 
1.935 61824607.34 340935.4819 32891 
1.965 58076715.15 321886.3462 32561 
1.995 54985092.55 305177.6747 32470 
2.025 52527770.99 290565.3113 32688 
2.055 49496153.79 274865.0563 32434 
2.085 47419034.62 262120.9079 32734 
2.115 45098412.36 249125.5222 32778 
2.145 42744822.3 236358.3996 32713 
2.175 40608777.79 224564.1203 32708 
2.205 38749103.53 213822.9002 32848 
2.235 36653513.36 202741.0162 32692 
2.265 35055589.57 193329.3477 32886 
2.295 33084051.74 183142.4257 32640 
2.325 31312587.05 173765.3668 32479 
2.355 29807694.78 165378.3334 32493 
2.385 28649244.45 158144.8221 32825 
2.415 27070234.64 150000.7351 32575 
2.445 25833606.92 142974.9168 32654 
2.475 24248710.61 135194.3141 32177 
2.505 23308952.31 129379.0627 32464 
2.535 22574550.48 124303.3286 32988 
2.565 21236853.9 117716.0957 32553 
2.595 20213410.57 112156.7637 32487 
2.625 19379537.17 107254.4728 32654 
2.655 18511634.72 102400.7603 32686 
2.685 17583404.55 97504.94615 32526 
2.715 16912635.79 93432.56429 32772 
2.745 16028079.7 88899.14489 32512 
2.775 15532559.45 85530.74896 32985 
2.805 14544466.4 80910.64635 32319 
2.835 13970209.05 77533.8723 32471 
2.865 13510522.71 74565.76398 32835 
2.895 12837972.28 71085.88545 32621 
2.925 12238098.04 67889.13694 32501 
2.955 11705424.09 64954.15986 32481 
2.985 11310007.86 62475.89234 32777 
3.015 10762853.39 59647.46545 32564 
3.045 10388200.67 57356.63246 32808 
3.075 9916170.894 54849.92413 32689 
3.105 9433800.809 52383.20444 32438 
3.135 9139891.486 50485.69924 32780 
3.165 8772300.029 48437.48401 32804 
3.195 8368316.656 46339.02175 32617 
3.225 8090621.66 44633.26391 32863 
3.255 7763515.396 42837.17627 32850 
3.285 7506131.923 41274.60196 33077 
3.315 7181861.195 39565.1076 32954 
3.345 6886462.528 37975.17435 32889 
3.375 6561246.551 36335.64198 32611 
3.405 6316002.331 34954.97592 32653 
3.435 6082353.316 33634.54769 32706 
3.465 5911769.372 32518.17063 33055 
3.495 5637773.272 31146.52758 32768 
3.525 5385768.411 29861.08916 32534 
3.555 5208306.947 28809.02916 32688 
3.585 5057052.643 27852.91487 32969 
3.615 4887301.899 26869.89652 33087 
3.645 4650446.596 25722.84475 32689 
3.675 4491651.148 24814.14691 32769 
3.705 4354921.904 23985.68061 32969 
3.735 4100336.575 22849.07173 32207 
3.765 4001340.82 22163.62873 32597 
3.795 3892433.631 21467.38116 32880 
3.825 3739038.669 20663.83124 32745 
3.855 3625588.392 19986.83552 32909 
3.885 3460186.991 19181.68957 32544 
3.915 3382212.107 18631.28326 32958 
3.945 3245347.336 17932.65976 32755 
3.975 3170977.621 17418.31461 33145 
4.005 3035763.258 16750.52464 32849 
4.035 2929427.636 16172.65354 32813 
4.065 2785941.211 15503.82212 32293 
4.095 2752413.606 15150.20017 33009 
4.125 2656276.555 14632.99774 32955 
4.155 2542208.433 14077.40837 32615 
4.185 2456490.175 13608.16591 32589 
4.215 2368705.781 13142.04119 32489 
4.245 2301884.655 12742.89155 32634 
4.275 2205769.992 12270.93429 32315 
4.305 2144097.321 11902.44901 32453 
4.335 2090935.29 11564.64122 32693 
4.365 2013417.715 11166.67899 32513 
4.395 1968933.584 10867.114 32830 
4.425 1920325.864 10562.04984 33059 
4.455 1831240.576 10152.38209 32538 
4.485 1794509.975 9892.957078 32906 
4.515 1729602.708 9561.313158 32726 
4.545 1679602.921 9276.26612 32787 
4.575 1630592.226 8999.81941 32829 
4.605 1577698.946 8717.312026 32758 
4.635 1539165.849 8479.712965 32949 
4.665 1487170.067 8209.333796 32820 
4.695 1447059.951 7975.900148 32919 
4.725 1383637.631 7682.899885 32436 
4.755 1350005.534 7475.891863 32612 
4.785 1318637.498 7279.449411 32816 
4.815 1296393.949 7111.934072 33230 
4.845 1227417.705 6819.021914 32402 
4.875 1198340.525 6640.081434 32572 
4.905 1164977.102 6452.339648 32601 
4.935 1119749.509 6234.724195 32258 
4.965 1097537.784 6084.418443 32541 
4.995 716793.0419 4858.599108 21766 
5.025 0 0 0 
5.055 0 0 0 
5.085 0 0 0 
5.115 0 0 0 
5.145 0 0 0 
5.175 0 0 0 
5.205 0 0 0 
5.235 0 0 0 
5.265 0 0 0 
5.295 0 0 0 
5.325 0 0 0 
5.355 0 0 0 
5.385 0 0 0 
5.415 0 0 0 
5.445 0 0 0 
5.475 0 0 0 
5.505 0 0 0 
5.535 0 0 0 
5.565 0 0 0 
5.595 0 0 0 
5.625 0 0 0 
5.655 0 0 0 
5.685 0 0 0 
5.715 0 0 0 
5.745 0 0 0 
5.775 0 0 0 
5.805 0 0 0 
5.835 0 0 0 
5.865 0 0 0 
5.895 0 0 0 
5.925 0 0 0 
5.955 0 0 0 
5.985 0 0 0 
